a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
4867 3FD2 C598 3E31 C4C9 44F8 3900 4448 C867 D0C3 -38.093750 -38.091553 0.002197
C7EE 44B9 3745 C47E C801 C81D C6D0 C835 C3A4 52F2 55.562500 55.530228 0.032272
45E6 4016 C64F C159 3499 487A 4626 BFDC C3B4 CC59 -17.390625 -17.400011 0.009386
C422 C622 B11C 427D C590 C898 C78C 48AE C023 56CD 108.812500 108.833748 0.021248
48C0 C09E C4DC 4022 C85B B55F C6F6 C854 B627 D427 -66.437500 -66.424972 0.012528
C814 C8F8 C44A B9F6 3CD9 46ED C8BA C2EE 44C1 CFB5 -30.828125 -30.828960 0.000835
C841 4765 4083 3DE7 C85C BC76 B906 48D8 C8B0 5457 69.437500 69.434072 0.003428
426E 4202 3DCC 4831 C4E4 BC64 420F 4167 44C7 4A65 12.789062 12.791023 0.001961
48C0 C153 45F5 48C2 47F6 4148 C5E5 2F86 4710 5136 41.687500 41.666464 0.021036
BDE4 47EB 47E5 46E9 44F0 C7CB C8FD 3CDC C53E D885 -144.625000 -144.583435 0.041565
467D BED6 458A 4512 BF0F BD99 45E9 4514 BBDF 520E 48.437500 48.442560 0.005060
4586 453A BF82 C7EB 4706 47C6 C802 45CD BFC5 51D4 46.625000 46.594040 0.030960
447B 4645 BF39 442D C0A3 C4A7 BE9E C848 C540 D4D9 -77.562500 -77.573374 0.010874
C412 4820 BC55 478E C496 486B C47F 4446 4024 5816 130.750000 130.786785 0.036785
C8FA C49D 429F 47E5 C78D C861 3F51 48AD C6B7 59E6 188.750000 188.722807 0.027193
C78C BD49 C286 C0D0 44FB 3472 C85E 402F C420 CCA9 -18.640625 -18.623383 0.017242
BC6F C6BA C054 4663 480B 4355 3EB8 C2F6 C591 D411 -65.062500 -65.052254 0.010246
463D C853 BD04 C565 C797 48D8 C5F1 3D22 4744 D7B6 -123.375000 -123.336006 0.038994
4419 193E C18C 4754 C0CF C124 C625 4889 447F 54E2 78.125000 78.147390 0.022390
C2FD 4331 487D 3F7C 46F8 48CE 412A C87D C843 4808 8.062500 8.061005 0.001495
C796 471E C8FE C555 BFDA 44CB 3B93 452C 4126 4B4A 14.578125 14.547462 0.030663
3369 43FE 4448 C1C2 464A C614 C8D8 4038 326D D463 -70.187500 -70.178912 0.008588
41C7 BE94 4838 C82C C6EA 42AD 48ED C8FE 48A2 58B2 150.250000 150.233589 0.016411
48AA C412 C577 C212 43A7 43A5 C0B2 4307 4251 4E5D 25.453125 25.456429 0.003304
3F46 36F8 C61B 3C1B C3E3 4568 C616 4817 476E 5206 48.187500 48.166782 0.020718
C5C3 38FC 450E 3890 48A8 42EF C24B 4033 C70F D494 -73.250000 -73.261684 0.011684
C65E 4819 C4BF 3C17 C846 AD96 4329 38E6 4223 510D 40.406250 40.407297 0.001047
451A 4363 4225 44FB 485D 4834 C453 44C2 C6D6 54F3 79.187500 79.141457 0.046043
394A BCE1 C895 4566 4453 BF5A 480F 47E4 4262 CDE2 -23.531250 -23.497355 0.033895
C393 C445 3C25 3C62 3DE3 C8C1 C2AA 480D C60C 504D 34.406250 34.398096 0.008154
C09B C541 48F0 C8BF 48D3 48A7 3FD4 C33B 4631 C9A7 -11.304688 -11.270172 0.034515
45D3 C5BF 4865 4456 3C51 3D34 45CE C5C6 37C8 4E52 25.281250 25.281338 0.000088
4651 42B0 C418 C24A C331 C0E9 C6A3 4842 46E9 CDE8 -23.625000 -23.619514 0.005486
3599 BF7A C720 40CE BDB2 47F5 C546 3E3A 3D6E 4ED3 27.296875 27.299308 0.002433
C521 C655 C81A C51D C285 C445 C8DB 3E01 41D1 576A 118.625000 118.647160 0.022160
3FDB C485 415D C6B4 4148 C4FC C610 C0BA 4738 5051 34.531250 34.515549 0.015701
449D 4329 3DB4 C811 C2A9 42BC C8C3 C496 C8EC 4948 10.562500 10.566689 0.004189
C358 C60E 2F5A C86E C758 C6BD C7D9 321D C4AC 5390 60.500000 60.497703 0.002297
C60F C8AD 4814 C859 C2C6 C48F C80A 3D80 4857 C608 -6.031250 -6.014847 0.016403
BE74 C518 45FB C3B7 475C 3E10 3D1D 3826 417F C999 -11.195312 -11.200239 0.004927
C6DF 45A0 443B 3FF0 C85F 452A 41B5 40C3 C5F3 5640 100.000000 99.963249 0.036751
3D64 4575 4483 445D B296 4604 B8AE 4691 4718 541B 65.687500 65.655740 0.031760
43D2 43A0 C2EB 48EE 4410 C1E6 3C06 45A8 4689 53EF 63.468750 63.464108 0.004642
4280 3905 B917 4446 C631 C812 C6FA 48AD C73F 49F7 11.929688 11.926090 0.003597
28F5 447B C2E9 2D82 3F80 C5A9 42F7 4756 457C CFCD -31.203125 -31.203877 0.000752
C4DC BA75 3D94 44EF 423C C860 4437 3BB7 C84C C60A -6.039062 -6.043486 0.004423
4670 C5DB 4113 C5C6 B986 4728 3ECC 4435 3BA4 D416 -65.375000 -65.370689 0.004311
C40C C22D 4689 4316 4341 C57F 3DEE C540 C7D5 CB3A -14.453125 -14.451248 0.001877
C4B8 C587 C876 44EB BCC6 C44F C88B BD62 3890 5687 104.437500 104.462029 0.024529
43F9 C7E2 C8CB 48EC C832 C8BD B6F6 48B9 45A7 5880 144.000000 144.054264 0.054264
4498 C382 C74C 3FDB 42A8 C0E8 BD72 BB96 C3FE 4F25 28.578125 28.572501 0.005624
C8B7 C48A 4560 B96B 4853 4106 C5C6 361C C39E D801 -128.125000 -128.052329 0.072671
311D C7E7 40B7 C86D AC1C C82A 47D4 4839 BF47 47AF 7.683594 7.682092 0.001501
C291 BBA8 4536 45FB C837 3C28 C652 3E13 4694 48B3 9.398438 9.407001 0.008564
48AF 4725 C63E C4F3 428B 3DCB BE30 3F5A C4DC 5096 36.687500 36.692005 0.004505
4507 3CB7 C7A1 C7BC 3F75 C0A6 3D23 C769 C821 51BD 45.906250 45.890911 0.015339
C294 473B BF26 4603 C69A C2FE C873 C887 C11D D195 -44.656250 -44.653839 0.002411
BC84 C7D2 C617 C4C7 40FB C62C 462C C301 48FA 5052 34.562500 34.552155 0.010345
C82B C806 41B7 3469 4065 C2C0 C780 C639 C63A CD22 -20.531250 -20.530473 0.000777
BF2D 4723 C7BA 440B 22D9 478A C620 C762 C6A9 5409 64.562500 64.596735 0.034235
48A3 4019 C03C C66C 42CA C858 C3DE 39EB 47DF 4E48 25.125000 25.128471 0.003471
42FA 4722 4889 4440 43CA C4F0 42DC C827 C079 CF03 -28.046875 -28.055954 0.009079
48A4 C321 C7DD 4127 476D C652 C1A7 C59F C823 55AF 90.937500 90.917633 0.019867
3E4C C14B C3D8 392F 4445 419E 3E9F C2B2 2E8A C8A3 -9.273438 -9.270437 0.003000
446A 48C9 C0E7 48C5 C837 4847 48B1 47E7 BE06 55F9 95.562500 95.538071 0.024429
3EC5 C779 C877 47E0 44C0 45AE C6C1 465E C875 5432 67.125000 67.134277 0.009277
C7B9 4484 C1A2 4818 C750 45EE 446C 48ED 48B0 5907 160.875000 160.829041 0.045959
C838 C545 4042 481B 42C6 C33F C493 C8A7 4810 D578 -87.500000 -87.496971 0.003029
43F9 B9D5 C82F BFFF C727 C6DA C61C BFF6 38E4 5006 32.187500 32.191366 0.003866
C6B2 C45F BF34 4200 460C BC4C 47B6 C4BA 4790 D30A -56.312500 -56.293106 0.019394
4627 46C1 C568 BAD2 C8FB C647 AF91 C8F0 C280 D61E -97.875000 -97.871725 0.003275
C5B4 3E72 4386 C195 C7C4 41CC 4445 4429 4176 5304 56.125000 56.138847 0.013847
4859 BD34 C7CB C85E C7D7 BF03 C54F 47AA 4484 D56F -86.937500 -86.945179 0.007679
C5E4 C1A9 42C0 C84D 413D 4580 4673 3D06 C2E1 CDDE -23.468750 -23.469498 0.000748
46E1 C405 3D2B 43A5 3086 C421 C6B3 4519 C81B 4D0C 20.187500 20.186973 0.000527
45BC 479B C883 C018 B903 C34F 48B9 442E BA58 D7E0 -126.000000 -125.962479 0.037521
40B5 C884 C57A C87B 4496 C832 C311 48C7 C57E 4B69 14.820312 14.809570 0.010742
432C 4645 47EE BE10 32C0 C89E C8CC 4581 C120 D881 -144.125000 -144.118591 0.006409
C036 443E 47C7 4656 C552 C154 C6C4 43A1 435C CE37 -24.859375 -24.870468 0.011093
412C C8CC C2F7 469C 44AE C8A9 C7E7 C428 400F 567A 103.625000 103.596504 0.028496
C5BA C66F 3F61 BFAE C163 4111 C8BE C84B 399C BCC0 -1.187500 -1.184486 0.003014
4380 3E04 401B C12C AAAF 4781 C659 C536 4880 4D22 20.531250 20.534470 0.003220
39AA C30B B714 3817 C194 C72A C863 C832 4599 4F1B 28.421875 28.442787 0.020912
476D 425E C891 3B48 C5BB 45A1 C6F6 C781 45DD 50BF 37.968750 37.973434 0.004684
BBBB 34F7 3C06 C8BD 470A 3D5D 3F9F C6D3 3565 5391 60.531250 60.537884 0.006634
C839 C0D0 C57F B687 45B5 4036 2CCE 484C 461B D262 -51.062500 -51.076985 0.014485
C650 C4F5 BFCA 3F82 4617 C8A5 3B70 C378 405F 3BD5 0.979004 0.969986 0.009018
C87A 4900 46A0 AEC0 C370 391A 47FE 44DF 4774 5639 99.562500 99.559006 0.003494
BBA2 C0B4 45AA BECC 4554 C8C3 C474 4803 4418 CC5D -17.453125 -17.451218 0.001907
444C C1CF 405E 43E2 4367 40DA 488A C802 4045 BA3E -0.780273 -0.776848 0.003426
464A 3D1D 3383 C097 C4EC 43B4 4435 3A84 C406 CFBC -30.937500 -30.935429 0.002071
C818 C787 3911 4604 4890 420F C472 C87E C7A8 D910 -162.000000 -162.031597 0.031597
C85B ADDD 47AC C842 44B1 4805 C10A C43A 4418 CD39 -20.890625 -20.846993 0.043632
C49A C595 442F 4032 459C C883 443C 4655 BDC0 52C4 54.125000 54.117050 0.007950
47DE 4894 483A 3C6C C836 3B3C A92E C3C3 41AD D378 -59.750000 -59.770846 0.020846
4795 B478 4493 C1F6 44A3 C616 C6A5 C885 C809 4E55 25.328125 25.332321 0.004196
C78D C6B7 486E 4202 BE01 3D21 C822 C75D 48B7 D533 -83.187500 -83.193596 0.006096
4091 4553 C464 C51F BB0F C6DD 3ADB BAB2 C48B D152 -42.562500 -42.575664 0.013164
B93B C652 44E0 C70B 4425 367C 4469 C731 4735 54A1 74.062500 74.084208 0.021708
48EC C847 C4EB C72D C7CB C1AC 44C7 BD6F C501 D473 -71.187500 -71.202641 0.015141
3E53 B289 BF37 4888 C117 457A 461B 450F 4342 502A 33.312500 33.317807 0.005307
462A 464B BEF7 C787 C813 C836 C74D 3F8E BA7E D698 -105.500000 -105.542080 0.042080
B538 C629 C8C7 B3C5 47BD C5EB 36B9 3C1A C53D 4E1B 24.421875 24.429804 0.007929
29DA C2D9 C251 46C4 BA00 4599 BD4E 4511 3EA3 4D3B 20.921875 20.925205 0.003330
4490 459D C4B5 4762 C6FC C361 3A37 3E86 C118 D1D8 -46.750000 -46.739378 0.010622
4232 C04A C552 443B BE6D C05A 48AB 4893 3520 C97A -10.953125 -10.957798 0.004673
44FE 4695 36BC 42C3 489B C674 C8E3 C6E1 4685 CC56 -17.343750 -17.342651 0.001099
C598 489A C458 C67F 45A0 C526 C1FA 40D6 BE56 D532 -83.125000 -83.157547 0.032547
47F6 C2A0 C72D 4841 428F C6BD 4438 486A C7BD 5558 85.500000 85.523758 0.023758
4357 C8E4 C4F2 C73F 44B7 C5DF C610 36A0 C83F 55D4 93.250000 93.218178 0.031822
C7E6 C4B4 C3DA BDA6 B33F C6AE 4562 4414 4569 49DF 11.742188 11.723584 0.018603
45BB 489D 3635 C89F 4765 4764 3FAB 4432 C3F6 544A 68.625000 68.553537 0.071463
C465 3C22 41E8 C72A C7A3 3F5C C66F 4493 3AB8 CBBB -15.460938 -15.468620 0.007683
C3D4 C691 46BB 358C 471E 4764 432E 4143 C88F D38E -60.437500 -60.430754 0.006746
4899 4433 C6EC B85F C253 48C3 C49A 4481 C21F 50A8 37.250000 37.244432 0.005568
3548 409F 4788 3DAE 3E29 C77E C80E 2FAF C836 D562 -86.125000 -86.127852 0.002852
3C35 C55F 4701 B27E C8DE C3E9 4864 3D1A 46D3 54F1 79.062500 79.073409 0.010909
4813 C75D B160 C6E6 48F5 C7A1 C5DF 4629 42F6 562E 98.875000 98.929077 0.054077
C6CA C439 3558 3CFF C05A 39C9 4687 469D 48E4 4FFD 31.953125 31.939348 0.013777
BF99 442E 48D1 C598 C76A C60F C679 426E 45C4 D55D -85.812500 -85.807945 0.004555
C084 C369 C6AA C345 47C8 C6C4 C458 4648 C595 4804 8.031250 8.032684 0.001434
BB3E 408A 487D C13B C33E 44B1 441D C375 C8F2 5257 50.718750 50.708817 0.009933
C897 C823 C6EF C6F5 C2FD C81E 412B 3FAA C079 542C 66.750000 66.719299 0.030701
C2F3 3E84 4854 C488 C334 C826 459D 47B2 45E9 4CA8 18.625000 18.629929 0.004929
A940 C54D C60D C867 BFF7 C614 C718 435F C2CD 50EC 39.375000 39.372732 0.002268
4706 4698 3C77 44B3 45E6 4720 C645 487C 4830 5820 132.000000 131.930775 0.069225
C821 C8EA 3F1C C0A1 454B AED8 C8A7 C1EC B8B4 D29D -52.906250 -52.929955 0.023705
C810 3A14 452B 4170 48FA 48A7 BE31 C73C 3B23 D64A -100.625000 -100.575375 0.049625
C846 46A9 BF76 C8D0 BC08 456C BCC2 BFAA 488B 54A8 74.500000 74.470379 0.029621
C8BB 48D6 C018 3D6D C82E 4463 3E11 C325 C606 56B8 107.500000 107.542006 0.042006
4889 C315 40D9 3ECF 4699 C2A5 47B5 C541 4551 556B 86.687500 86.660995 0.026505
48F5 C8FC 3C4C 451E C843 3B14 C838 C88B C2EC D8C2 -152.250000 -152.341003 0.091003
4012 48CA 4098 C09D C089 C179 C8E9 44C2 C76A D47D -71.812500 -71.768425 0.044075
C3FA C401 3DC7 BC68 C435 35C8 C85D C0B3 C112 4190 2.781250 2.781097 0.000153
C666 C658 C8A0 46DA 45A0 440E BDD7 C01B B7EA D3D9 -62.781250 -62.767563 0.013687
4764 43FF 48ED 4234 487E B1BA C554 4826 C6BE 5006 32.187500 32.185408 0.002092
C16D C86B 465E 488F C27E 4797 45CC C53C 32D8 D44E -68.875000 -68.856209 0.018791
C4CA 4352 46A5 3E66 C301 4893 48FC C835 343E 5675 103.312500 103.299377 0.013123
484E 48F9 48AA 45EA 4879 3E74 C55A 3D3B 44AC 52F2 55.562500 55.543297 0.019203
C87A C588 C8BE C8CA 401A C811 C798 4802 C2C5 4C9E 18.468750 18.486267 0.017517
3F43 C1AB 4666 C357 C8AC 4175 C59C 4459 BC95 D4DB -77.687500 -77.687794 0.000294
C635 41E6 C384 C343 44E0 479D C813 C20E C83F 4E54 25.312500 25.313927 0.001427
45DC 47DE C88E 4584 C372 44D1 42C1 48C4 41F8 511C 40.875000 40.872375 0.002625
4151 BFB4 44BE 4479 46B1 C6A6 3D04 C1FD C3EE 4CCB 19.171875 19.180206 0.008331
C713 3DF2 4578 4809 BDFD C7B0 C0D3 C3C0 467F D0D9 -38.781250 -38.803135 0.021885
4175 3E62 BDC6 4751 C1DB 4709 B9B3 C634 4484 D093 -36.593750 -36.603053 0.009303
40A2 3895 470E 4539 C4F7 325E C8B8 48F2 C52B CFDE -31.468750 -31.477879 0.009129
44BE C3B9 B93B B4DF C458 C3BF C895 C710 489D 49DC 11.718750 11.724464 0.005714
C05F 489F C683 4225 BACD 254C 46FF 4887 422A CA4F -12.617188 -12.607001 0.010187
C717 C137 4350 C8DA 4402 476F 487C C8D3 3DD0 5501 80.062500 80.067833 0.005333
48F7 4520 4844 C464 BEA0 C439 39BC C217 356D CC91 -18.265625 -18.263763 0.001862
C550 C3D1 484F C8F4 48E0 C87A C27D 3A65 C69E D369 -59.281250 -59.297028 0.015778
C693 BEEB C893 48AF C329 43B4 43E2 3FC1 C099 C2A7 -3.326172 -3.323494 0.002678
C8B1 314F 4088 C851 C28F 46B4 461C B463 3DCB 5232 49.562500 49.537685 0.024815
448E C700 4151 C865 C48C 40C4 C47F 442E 4844 D4D9 -77.562500 -77.545097 0.017403
481F 408B C8B8 BEBB 485F 3EEB 3CBF 3DED 48EA 5482 72.125000 72.120868 0.004132
3DC2 C39F 4865 4075 941F C42D 48D5 44E9 47B6 5778 119.500000 119.501909 0.001909
3403 482C 4898 4655 C486 47F6 469A C206 BF3C 5691 105.062500 105.062864 0.000364
BC3E 4440 3E34 41AC 4187 4680 46C0 48C2 48EE 5480 72.000000 72.006863 0.006863
C896 4846 4643 BC26 468C C337 C177 48B9 4415 D71C -113.750000 -113.702751 0.047249
C68F BAF6 47D4 C884 C88C C6F9 41A4 48AD C6A8 C2AA -3.332031 -3.325550 0.006481
C413 4696 43D8 3878 42B0 C689 467D 448E B649 CF44 -29.062500 -29.065674 0.003174
480D 3BDF 418A 4709 484E 486D 48E4 C4CA C5AF 5422 66.125000 66.172405 0.047405
C7B4 368B C4B3 48B2 BD60 44D4 C8C3 BDCA C6EA 5092 36.562500 36.573391 0.010891
C7BB 4088 4109 44A7 C54D 3FAE 41A2 407A C472 534C 58.375000 58.385811 0.010811
48EA C8AA C03D C061 489D 485F 46C5 4811 C234 CE89 -26.140625 -26.121971 0.018654
C31D C11F C62B C35D 41F8 412C 4834 BD83 C702 D471 -71.062500 -71.020021 0.042479
2E9C C11C BC28 BB87 C8CD 484D C243 4850 38EA CECD -27.203125 -27.213873 0.010748
4575 C5B9 481A 3C32 44EB C0F6 BC21 462F 46B5 51B8 45.750000 45.757454 0.007454
C68C C8F6 C51C 41FD 4235 48FA C86D 47F9 C75C D32A -57.312500 -57.334160 0.021660
45B0 C0D0 C485 440F BF9B C62F B8FF C808 C3B2 CF6C -29.687500 -29.682322 0.005178
3B95 C716 48B1 4219 387E 437B C402 C749 BFD7 D57C -87.750000 -87.746584 0.003416
C4D9 C609 C374 C4C3 4439 C6D7 4439 C8FE C8E8 515A 42.812500 42.803833 0.008667
4810 C17A C217 46CD 4443 C0DD C1C3 C814 C58E C978 -10.937500 -10.966587 0.029087
460F BECC 4455 C714 45D6 434A 4736 C780 4810 5799 121.562500 121.613663 0.051163
43E1 C49B B9FD 48EB 48EE C8B6 C284 38BA C45A 5562 86.125000 86.130993 0.005993
4830 C8D1 41DA 4511 418B 4109 3BC0 C6A7 44F1 CEBE -26.968750 -26.967896 0.000854
45A7 C4D9 3EDE 4864 420B 4788 44BF 46A0 471E 52C1 54.031250 54.010605 0.020645
C893 4813 BEF2 BD30 C839 C5A8 443A 2FF4 C3A9 4CF6 19.843750 19.841877 0.001873
C71C C83E 40CE 43A5 B52D C0E2 3581 47C8 4628 5378 59.750000 59.738238 0.011762
C3EA C728 43A3 43CE 3CE4 BE25 45B1 C60E BA77 42E7 3.451172 3.451118 0.000053
C88B 4402 C825 382C C82B 45AE C503 4308 ACE7 586F 141.875000 141.802124 0.072876
45DF C834 C888 456E C866 488E C7CF 4693 47BF CB07 -14.054688 -14.015533 0.039154
C6F9 411F C7DC 4715 4038 C4E7 C7CD C28E 396E 49C1 11.507812 11.517097 0.009285
BD2A 44C0 BA64 46E6 B85F 43E8 C8C5 C717 C8E0 CFE3 -31.546875 -31.556035 0.009160
C49D C854 C740 45C0 BC0B 3D7E 44CE C51B 487C D3CE -62.437500 -62.444279 0.006779
440D C4A2 4814 BEBC C82E C4CE C110 486D C7B2 D2DB -54.843750 -54.846039 0.002289
3DB1 C426 C221 4382 C07F C43F 37BB C40F 45FC 435F 3.685547 3.684208 0.001338
C48B 429F 4469 4284 485C 423A 476D 47EB 44E6 5044 34.125000 34.140205 0.015205
44BD C554 48D9 BF08 C77D C68F C361 C105 41C4 CF40 -29.000000 -29.012466 0.012466
C87A 42AD 4698 461A 44BC C710 454A 46E9 469A 4C6C 17.687500 17.677765 0.009735
C4FF 3C81 47C5 40BE 43F4 484A 4099 BC1A B965 448A 4.539062 4.546692 0.007629
489F C75C 3D56 C477 45DB 420C C8A2 B911 47D6 4F8C 30.187500 30.170057 0.017443
44A3 4653 3F44 355F C816 4443 46E9 4541 C8D8 C652 -6.320312 -6.310792 0.009521
40A1 44FE C5AA C65C 3F88 46D4 C0BF C643 C283 5587 88.437500 88.450806 0.013306
C816 C39C C2F0 45F8 C8E8 448C 4193 41AC 480D 54E4 78.250000 78.247864 0.002136
BD93 C28A C7E4 C558 C8CE B857 C714 C8F4 4098 57E4 126.250000 126.249075 0.000925
3AA1 47E2 39B9 C23B C816 475E 4873 C771 C690 54A5 74.312500 74.287395 0.025105
47CE 2CFD C5BE C79B 45B9 3FBB 2D58 3FF5 C404 4E4E 25.218750 25.189862 0.028888
41A1 4767 C1C9 C080 BCD7 C85D C591 46BF 482E D358 -58.750000 -58.720465 0.029535
4199 C678 C24F 440B 46CA 4016 455F 3C89 B447 C6D7 -6.839844 -6.839520 0.000324
C6C5 4823 4228 4139 C8C2 449E 4874 BF73 4421 580A 129.250000 129.296701 0.046701
4481 C1FB C6C5 C8CD 459D 4135 C4D5 48FC BE0E D1E1 -47.031250 -47.022091 0.009159
C8DB C03D AB1B 4425 C083 464C 44C3 C106 C1C9 C501 -5.003906 -5.004259 0.000353
C860 C6AF 3081 4007 C6BC 4733 4557 C0BA C713 B484 -0.282227 -0.272397 0.009830
3A3A C70B BC01 C831 C74A C496 430A BEC8 4521 514E 42.437500 42.442814 0.005314
3BAE 4101 C3F5 4730 48B7 C5ED 3C05 C611 4221 D24A -50.312500 -50.309679 0.002821
4823 C2C3 BE05 C8A1 C7E9 4635 445F 44F0 48B6 D80A -129.250000 -129.295841 0.045841
BDD3 C5CD 4779 4810 BDB0 4823 48D3 4552 C8A6 5383 60.093750 60.108047 0.014297
40D4 40BE 3DB9 4800 44CF C1DB C5BD C8F9 C432 D575 -87.312500 -87.301052 0.011448
47DA 437E B392 403A 46F9 42DF BD74 416A 4883 552B 82.687500 82.682797 0.004703
4364 451A 4548 3D82 3B33 C8A0 C3FE 3D0E BDCE D40B -64.687500 -64.679558 0.007942
C851 46EC C42F 40B9 442C C73D BDDC BF20 470A D4D2 -77.125000 -77.156235 0.031235
43D8 48A8 C6C3 48EF C816 C412 C32B B1D1 43B7 D174 -43.625000 -43.656028 0.031028
C8EF 47C4 C56A C7F3 C186 C8AE 428E C635 C826 CD86 -22.093750 -22.130569 0.036819
46B6 41DA 44F1 C036 3263 458D C845 C479 BDA8 CC26 -16.593750 -16.612227 0.018477
4891 C446 C64A C850 458A C8D1 48A0 C130 C6C6 5226 49.187500 49.176270 0.011230
41F6 47D8 C45D C6EE C0A4 BBE1 C6A8 46A8 B8D0 D00A -32.312500 -32.324844 0.012344
C126 C66A 40CE B9A2 4498 4102 C774 C6FF 3E4F D0E9 -39.281250 -39.287388 0.006138
4527 423E BBAC 47C0 C88E C8AF 473D 4138 BE72 D407 -64.437500 -64.500572 0.063072
47C4 C3F1 C8C2 4481 BE45 C438 47A3 4848 3F27 CEF0 -27.750000 -27.735672 0.014328
C6C3 3026 476C C3D8 3C6B C474 412F 459C 454F C580 -5.500000 -5.500244 0.000244
4872 C5A5 484B 3D34 C5D8 C21D C378 C496 46C4 D41F -65.937500 -65.964073 0.026573
441B 4639 BDF7 C47D BF48 4644 C361 3D5B BCB0 4F75 29.828125 29.836260 0.008135
44A9 C5F8 B54D C7E2 C797 C805 4856 C804 C80F 540F 64.937500 64.931965 0.005535
C053 4417 C68B C140 3F14 4817 C742 C45A 3EC8 55A4 90.250000 90.233528 0.016472
482C 417C 4483 44A0 40AD 443B C7D4 429B C8DA 3D72 1.361328 1.361237 0.000092
4632 3C5C C57D 44E5 4825 B823 46B1 480B C51C 5211 48.531250 48.532965 0.001715
4498 C5F7 43F9 3D43 C03E 48BD 4458 C180 46F1 D1B5 -45.656250 -45.630402 0.025848
C602 A774 4447 40AB 482C 4575 C866 4767 11CB D46B -70.687500 -70.636157 0.051343
4826 4723 482D C4D2 3FDE B937 C682 C84F 4505 43C3 3.880859 3.872824 0.008036
BAB0 354C C6BE 3123 C625 C73B 474C 45B9 C613 D274 -51.625000 -51.609740 0.015260
C602 C4CA C297 48F0 C4D0 35D7 BA1D 42F4 485A 548C 72.750000 72.716664 0.033336
487A BE32 C80F BEB8 B461 C8D0 48AA 3A09 4892 D2ED -55.406250 -55.387497 0.018753
C3CF C477 C58B C898 C81F C7A6 C29C 464D C196 4DFF 23.984375 23.965408 0.018967
4484 3E3C 33BB 43F4 4759 BA85 C47B 4408 4482 526B 51.343750 51.365049 0.021299
C058 4558 C704 4839 C849 3EE7 C889 48F1 C89D 592E 165.750000 165.705536 0.044464
47BB 4777 3D94 3E13 C3D8 C569 4001 C366 C7D8 D516 -81.375000 -81.373333 0.001667
4636 C4DF C5A2 C74B C1EE 48B8 45D8 44CB BA7D D829 -133.125000 -133.068161 0.056839
C37E 44BF 4376 C846 48ED C270 45D4 42C4 C4B6 D401 -64.062500 -64.063141 0.000641
C43C C0DA C614 C6BB 3F16 C854 461A C155 C1FC C851 -8.632812 -8.637672 0.004860
48A4 44A7 C318 486F 484E 483A C623 C88E B830 5377 59.718750 59.700806 0.017944
B228 3E98 4866 4360 4709 BFFD C79B 4199 C8B7 D46B -70.687500 -70.658855 0.028645
44C2 4847 C408 C65C 3FFE 3E2E C37B 44FC C3B5 407B 2.240234 2.249451 0.009216
3E90 3E5D 474C 4202 3F91 452B 46B1 4590 4621 552F 82.937500 82.989208 0.051708
C4EB 45F5 B895 448B C5F8 459B 42D7 47C4 C5CB 55A4 90.250000 90.273328 0.023328
C8E2 4484 46BE C259 4893 41B4 482B BF5A 3DED CA7B -12.960938 -12.946575 0.014362
C773 C7E9 C412 41FF 46AA C6A1 C83C BF85 C8AF 4D91 22.265625 22.260920 0.004705
B648 382E C68E 3B4D 4708 488B 45E4 C8B6 C526 D24C -50.375000 -50.371292 0.003708
ADF5 C46B BAF6 455D C1F2 C68F C633 C8AE C73D CDB3 -22.796875 -22.788842 0.008033
C49A BE59 475E 4659 C7BE 426D C8A5 C37C C734 D44E -68.875000 -68.863932 0.011068
454C C6FA C828 C7E8 4418 BC2B 3BE8 4488 C19E CC7A -17.906250 -17.895271 0.010979
48D2 C658 C69F 46C1 C58F C118 4517 46F5 4682 CC69 -17.640625 -17.636963 0.003662
C5B8 BC68 C675 489C C4E8 46B9 C6AA 3622 47F7 54B3 75.187500 75.180649 0.006851
46B8 C891 46E5 C4C3 48E4 467D C09B C3B0 4828 4C4B 17.171875 17.200600 0.028725
389C 48B7 44E2 4379 48E4 4434 C65A C2C2 43AA 4574 5.453125 5.463676 0.010551
4860 C644 C2A4 464E 48D1 C8EA 40AE 4777 3884 59CF 185.875000 185.725403 0.149597
C692 C4C3 BB48 3FB6 4416 C803 4607 46BD 46C4 4E68 25.625000 25.628883 0.003883
4594 46A2 48C8 48F1 C433 C849 C546 47D9 44DF D208 -48.250000 -48.268280 0.018280
47C3 BEBB 4545 C252 C6AF C5EB C77A 4824 C7FA D737 -115.437500 -115.463085 0.025585
2F2F 41BD 46CE C7B9 417F 4851 4877 4826 C86D 4A77 12.929688 12.915461 0.014227
C224 4751 BFF3 C829 C43A 4209 3BA3 4476 484A 449A 4.601562 4.619365 0.017803
45BD 4694 40B0 40D8 C7AF 3D76 C412 C4C9 45BF D250 -50.500000 -50.492691 0.007309
444A C198 4046 C763 C153 C6EF 446E 46E9 47AB CE7C -25.937500 -25.935974 0.001526
C297 4584 4506 4836 C33B C82F 4723 4812 2B3C 5464 70.250000 70.228352 0.021648
469A 4047 45DB C8C0 46F1 4516 BA8E C831 48AD 5867 140.875000 140.891964 0.016964
BCA9 401D 46AA 425A C5AB C680 478E 45F8 B2A6 53CB 62.343750 62.327831 0.015919
C1EE C69E 471D C5E0 C5E1 C865 46A1 48C5 C40A 53D5 62.656250 62.661133 0.004883
