a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
1905 2062 47CB F749 3720 2D0C C980 2D94 FFBC27EE F9FC2DDA -96.238806 -96.238806 0.000000
46E0 FCB5 4EAA 049C F2F4 F0E2 C6EE CDC0 FFA6AB9A E9CABFF0 -355.328140 -355.328140 0.000000
E578 3903 4649 C519 1728 DAEA CB1A 3BEA 00F29D9E D9FADD60 -608.320953 -608.320953 0.000000
233C 2687 CCA1 2B0A B395 C57D C52A BD33 00EA6FCE EE2B050D -285.311267 -285.311267 0.000000
DA90 F8D9 F4DE E1E5 C58F BD4A BCBE 3F72 0129CEF1 070990D9 112.597863 112.597863 0.000000
451B 3EC1 DDB1 B3BF 01BD B438 35E1 04EF 008204CB E5B5DBD4 -420.633831 -420.633831 0.000000
EEBB 3CE8 4722 1D34 F6A8 DDDF 42A8 0C0D FF898B7D 0BF19C41 191.100648 191.100648 0.000000
1479 D761 C13C D2BD 2393 E024 29E6 08BF FF34A990 FB497A9A -75.407568 -75.407568 0.000000
07F5 0DAD 3405 E5A4 1474 F489 3074 BE3D 008CE34C 1130CA3D 275.049375 275.049375 0.000000
E4FD 3CA1 F3EB B71E 1F24 B650 F8E4 C231 FEEFEDA1 FC21DA8F -61.884141 -61.884141 0.000000
2A40 E7A5 E150 1D29 1B05 DB4B 32A6 1E79 FF0E87C0 04686F98 70.527245 70.527245 0.000000
D828 304C 3150 E8F3 36AF 3792 EB86 E262 FEC20B7B FF741111 -8.745833 -8.745833 0.000000
CBDF B61D 27A1 06FE DFC9 D115 FC4B DBFB 004C5B36 12D788E3 301.470920 301.470920 0.000000
31D8 4264 0562 3A0C 0F70 0F0B 0AC3 394E 01361879 15568E93 341.409808 341.409808 0.000000
04A4 29EF 364B 1700 3D97 4609 D75C 4E8F FF1FE50C 0A26E223 162.430209 162.430209 0.000000
BAF7 FE5E CBEC 1204 4B1D E42D D948 02DC 0044E12E F444C47F -187.702027 -187.702027 0.000000
2CED 11ED 0B58 F366 4F6E FD9F 00D8 224F FEF20197 0B11085A 177.064539 177.064539 0.000000
FA22 C02E B7A7 ED71 DF47 F765 2D01 F58D FF3B240D F62A5485 -157.354365 -157.354365 0.000000
2F04 4FD4 3CAB EEE8 2E29 F86E D43D D051 FEDD36EB FDCB4BCE -35.293993 -35.293993 0.000000
2F5E B676 156C BB3E C7D0 0B85 FF25 D6D8 00FB89F8 FE427292 -27.847029 -27.847029 0.000000
1E95 B404 F51A 2076 0F00 4C02 D29D 0F64 FF5674CF EE7404E1 -280.748809 -280.748809 0.000000
DC4F FE74 CEFB 1A34 DCBE 4962 EC2D C9A3 004911D7 02FD3E1C 47.827663 47.827663 0.000000
4850 375B 24A4 087A 300F 21E6 0376 3F04 FFFBD78B 1778827D 375.531857 375.531857 0.000000
2AE3 103D B0B3 EE37 03EB E53F C3CD 381C FEEA7A21 0C9FFFE0 201.999969 201.999969 0.000000
CE6C B561 1E37 1D2D 3A73 F57A E0E6 3322 00ED6B41 FAD4FF63 -82.687650 -82.687650 0.000000
3E87 B3F9 0113 C54C 1CD2 D86F EBB4 F05E 008B1EF9 16D532F2 365.324938 365.324938 0.000000
3A36 037E 364F 2586 3F30 3F0A DE96 1AC2 001D5263 0C2D0B45 194.815251 194.815251 0.000000
FF80 FCDD DE8C D25C C029 F901 C7A9 457B 009ADDD9 FBCA57D6 -67.353556 -67.353556 0.000000
2D04 BC5D D8E4 C96A D21F 4F0C F3EA 48AC FECA07A5 D4301A1D -700.993625 -700.993625 0.000000
1CAE 4931 D2F4 00F3 2B69 D190 D85F 4D6C 0043B082 FF1C8080 -14.218628 -14.218628 0.000000
3D0D 3D47 ED6F D065 0BF2 4970 CB8B 1863 00315036 13E3A2E4 318.227268 318.227268 0.000000
3CE1 330B 3CC4 089D C48F 3C35 4E77 E233 FF142898 0E91DBF1 233.116197 233.116197 0.000000
C9EA 2217 B924 18D1 F51B CC35 B4BC 4A29 FEC15184 162E9BDE 354.913054 354.913054 0.000000
0D5F D856 BC05 2F4C BB36 4B4C F21A 1055 00B54EEA F828383A -125.486273 -125.486273 0.000000
1BAA B831 0F8E 49E0 4A57 DBEE E26D 0E75 00032D53 1489DF7D 328.617063 328.617063 0.000000
DAC1 C2C6 3B04 FB81 E849 D7A9 2261 DA3D FF56893D 15065D3D 336.397763 336.397763 0.000000
E930 089A C475 3373 303E F1EB E61D CDF5 00E12D16 F8123964 -126.860989 -126.860989 0.000000
C9EF 040A C86C 1B19 23A0 321D E1D5 B3B0 FEF4E8AC F6B1FE3A -148.875433 -148.875433 0.000000
CC27 CDDD 16DF D538 4105 B1F9 ECD2 B0A2 0090B0CD 0E3A61E3 227.648898 227.648898 0.000000
B91B 496B F2BF 0B71 2EAD 33CE 25C3 1D8D 0132305A 027E236D 39.883649 39.883649 0.000000
EFBF C0BB E55B F8F1 16BD 07D1 C3BA CCEE FF44FFEE 039350C8 57.207222 57.207222 0.000000
F2F3 E650 C3E4 D223 02DE D0E9 486A 1FCC 001CE21D EDFE02F3 -288.124280 -288.124280 0.000000
E5A2 34EB 2138 001F C9D1 2D4E E117 2ED7 FF8C1E12 0A8117FF 168.068358 168.068358 0.000000
FFEB C48C C5F5 FD9E 2722 1D3C DEE3 08FF FEEAE1CF FF8A2776 -7.365366 -7.365366 0.000000
D0C8 15D2 F7DB 3033 24F7 3A3B 3C3A 2D1E FFCF2AEA 04886FE0 72.527313 72.527313 0.000000
018E 1DF4 22ED 0376 4A7C 071A F36C F896 001E8651 FF961401 -6.620116 -6.620116 0.000000
0B7C CEED D462 CC1E DFC8 D61E B33B DEE9 FEE5C573 194463FD 404.274411 404.274411 0.000000
CDB9 3D9D 1C47 2525 3636 BEFC CD3A 2A4C 00FEB052 E73AA3F6 -396.334970 -396.334970 0.000000
316A 4FAF F3DA C84C 2EBC D899 E469 3AA7 00EF9427 F23D3F94 -220.171978 -220.171978 0.000000
3751 321B E070 FD22 B31E DF0D 25A8 D300 FED4CF6B E3A17DC8 -453.906792 -453.906792 0.000000
403B 0C63 3665 E08F CCD4 08E4 45CB DE45 00246D45 06B4A5EF 107.290511 107.290511 0.000000
2FC5 BB11 4471 C359 1F0D CEAB 1776 E020 00C67F8B 21AD681D 538.837918 538.837918 0.000000
FB8E 1FB5 C66F 4337 E7E5 D298 F66C C34C FF51BBAF EC546B55 -314.723796 -314.723796 0.000000
20FE 3531 45C6 C804 B1DE 3AF9 24B0 0C17 00E3434A 0A6D4CB3 166.831225 166.831225 0.000000
D63E D78C 03BD 2A69 1E03 4151 D343 282F FFCDE7C4 F6976088 -150.538933 -150.538933 0.000000
E0ED 3EA9 153C 305E D99A FD78 426B C92C FFBE9239 FEEFA03F -17.023377 -17.023377 0.000000
3779 B6D7 0ECF 37A8 0AA8 DCD8 0480 1BBB FFC179FB 1266A803 294.416018 294.416018 0.000000
1AC2 D8E3 F9E4 B3FD 4764 B1F0 0B37 E860 0134B9DF 1B578653 437.470294 437.470294 0.000000
CF22 B405 345F 2946 B857 332A C982 EB19 012A6BB6 F124412A -237.734091 -237.734091 0.000000
B088 3BFB 1E28 D10A 2F7B 195A B907 2479 FFBD09EF E7E35D57 -385.789712 -385.789712 0.000000
DD77 2112 0948 C74C 4CA1 D8A6 D579 0C02 FEFF6972 EB601095 -329.995952 -329.995952 0.000000
F0ED C46B 453C B27B EAE9 B792 EDC6 CD7E 0102C7B6 1D79A363 471.602389 471.602389 0.000000
DD2F C5CB B1C7 09B6 E500 1595 E0B5 D4C9 0115F432 07C5EEF2 124.370836 124.370836 0.000000
B312 087E 3461 F7C2 4D52 1535 DD38 B555 FEC0A06B E3821DE7 -455.867700 -455.867700 0.000000
453C 0B4E 3816 06C6 DF10 3915 09EF B0FC FEF3C503 F8A6959B -117.588475 -117.588475 0.000000
1864 08F0 4639 189D F8E5 B17F 28AA 078F FFF1DD52 08688263 134.531833 134.531833 0.000000
C72F 1C7D 2495 C4FE B9A8 FD93 1826 D8B4 01023395 1CDBFEEA 461.749735 461.749735 0.000000
4C59 E4B8 1EA3 D149 1687 4B79 421F B18C FF6EFE49 145692D9 325.410851 325.410851 0.000000
BF1A D2A6 09BB D4DC 1DB5 F549 2651 D520 FFAF68BC 02BBE51F 43.743438 43.743438 0.000000
2106 BFD5 434E 4538 EAA3 20DB 084E EA10 00D1C4AF F21477FC -222.720707 -222.720707 0.000000
0CAB 3364 E78B D543 289F D127 0B50 4BF6 FED41B77 E9AC0DBA -357.246649 -357.246649 0.000000
D6B2 213A 3FB1 19E3 1C39 FAFA F6C0 C4DE FF97EE36 F21B6416 -222.288065 -222.288065 0.000000
BDE5 0CF7 BCAE DCCB 2B6C CDDB 0CCD 312F FF6835CA E7864F4E -391.605639 -391.605639 0.000000
EA5C E082 1BCA C199 29F4 4867 39F2 2CC3 FFECBEC3 EED9C140 -274.390320 -274.390320 0.000000
0E58 1AE0 2FDD 14B0 B015 284F 4D9B EC0E FF7A55CD 0C212394 194.071186 194.071186 0.000000
430C CA43 B6CD E564 B14F E6D0 B88D F050 FEFB865A 05B881A7 91.531653 91.531653 0.000000
FF2E CB67 F378 E007 2BE2 E2D7 3E41 2A2B FFC587B5 FD4EF277 -43.065804 -43.065804 0.000000
3DAA FBF0 20F7 C993 C456 C0F6 423C 0970 FED7BE30 F7FE7920 -128.095428 -128.095428 0.000000
4A29 EAD4 FFBC D8F4 2339 DF3C 09E7 B350 00498919 18E323CE 398.196241 398.196241 0.000000
129F FC7F 0AE7 E9AA DE58 D1FD 2913 2AC7 00531578 FC85EBEE -55.629900 -55.629900 0.000000
CC4A 02D2 E880 B3FD BCBC F488 E486 0090 FF7BE6D1 0F4CDE09 244.804208 244.804208 0.000000
BF18 1148 4174 C115 1AEF F995 024B E8B2 FFA41714 FEB162FA -20.913336 -20.913336 0.000000
33AC 435A 3F4C 386E C478 B133 2B17 3C73 00776632 F7B288FE -132.841555 -132.841555 0.000000
0B69 2AA2 F756 F736 3FC5 D9C3 CD65 C88E FF411052 FF583D67 -10.485009 -10.485009 0.000000
3359 29E7 259B E29F 1B30 20EF C2FE B855 FFE11809 09FC66F7 159.775138 159.775138 0.000000
B2E9 FB19 4432 1818 C2A8 B7D1 26B4 EE14 009C8EEA 1D16F943 465.435855 465.435855 0.000000
2BC0 DBF1 EC78 E3A7 BB52 0AA2 DD57 1BEB FF1C6D1A F16DD531 -233.135451 -233.135451 0.000000
05AB DAA2 1260 4ADC 3628 F28B 2B8C 08E8 FFF27F20 08D731AE 141.449629 141.449629 0.000000
E7F6 CDB9 E63F D6BC BC15 30D3 154B C52E FF06AC52 03277C38 50.467827 50.467827 0.000000
C88A 0F04 EFAE B5A5 08C0 35D1 B655 BEC0 FF9D7CB9 18864503 392.391849 392.391849 0.000000
F9A6 F3B7 DB3D C814 E887 FBF4 B11C F3EE FFA9EF69 0E67E3A3 230.493075 230.493075 0.000000
CA94 E1FC CC45 BECE 0BCC F7C5 B86F 4F76 FFA6437F F860C73A -121.951361 -121.951361 0.000000
EEE8 D8FC 2301 1C3A 160C 4CC1 B63A 0200 FF49169C E83FB7B2 -380.017653 -380.017653 0.000000
27F3 2130 F679 3142 F8F8 28DA 305F C4B0 FF909832 F68D02C1 -151.186828 -151.186828 0.000000
3582 3DDC 200E 0F87 BE92 BE8B 293A BBC5 FF3FBC41 E2C7ABE8 -467.520531 -467.520531 0.000000
20FE 4387 0987 20E1 D487 CA84 12CC 22C1 005D12EE F1D0E9B1 -226.942946 -226.942946 0.000000
1E16 FFBA E2A6 D99B D3D9 F1C4 110C 0D28 00238942 F7099550 -143.401047 -143.401047 0.000000
137C 15E6 26ED E277 C445 D4BF C736 108F 007D6849 EDB2C8C6 -292.825983 -292.825983 0.000000
C932 223C E34B 256C 05BD B83D E2A1 4731 011C2E4E 03FC405B 63.765712 63.765712 0.000000
4848 0514 1549 D48E 4195 1F85 2B10 43C7 FF92F369 0ACB58A7 172.709144 172.709144 0.000000
332D 0A3B FBF0 03DF 36B9 BF14 17C7 04C6 FF93984B 079DC576 121.860708 121.860708 0.000000
C0C4 DBA8 09BD 3856 26E1 F17E C6C4 27FD 00AEF372 FFC32618 -3.803200 -3.803200 0.000000
25E1 E691 D18A E73A 15EF E4A1 15C1 D251 FEC3A3F3 0533A397 83.227439 83.227439 0.000000
29F8 BD3E D330 3DF8 FD2F 4774 C2B3 427A FFD25420 078C9580 120.786499 120.786499 0.000000
EEC0 21A6 09F4 F09C 3001 2841 0914 0089 00C48C7E 032514F0 50.317612 50.317612 0.000000
BC17 ECDF 4568 F71A 3D5B 05B1 28E7 C8E1 FFEE7A7B FC3C5189 -60.230094 -60.230094 0.000000
04F8 C0D6 F9D6 E3C4 B8CA C059 26DA 3F42 FFC8EA6C 06321946 99.131170 99.131170 0.000000
432C EFB4 ED88 2F65 DA56 FE54 10C4 B958 009D2DD2 E88C1982 -375.243773 -375.243773 0.000000
DF09 BF85 B372 F062 F105 FA7E 4CF1 D536 0022987C EF0D971D -271.150607 -271.150607 0.000000
BA78 0F91 F1CC 11CC C98E CA61 DAEB 1146 0036A0C0 0EFFAF4D 239.980298 239.980298 0.000000
1CFD BA28 33A3 28C6 31C0 FF8A 4895 E495 FF2F3BC2 0F37912F 243.472945 243.472945 0.000000
F2EB B0B7 29CC DAFE 33E3 B9FB 14E2 F2C4 FEDB46D0 17369D2E 371.413374 371.413374 0.000000
F5C9 1613 17DF DF7C D088 B6E2 1AFD 3260 FF84713B F73996AC -140.400715 -140.400715 0.000000
1E39 3142 C546 4F20 FD11 11A3 FC54 B891 FEECD598 ECBC5F7F -308.226686 -308.226686 0.000000
C4E6 1103 0CC5 3963 013F C93F D3C8 29EE 00F74551 043BB89A 67.732569 67.732569 0.000000
FF94 F0A0 E849 30B2 B85D F1C9 E776 EDF5 008EBF4F 005EDAB3 5.928393 5.928393 0.000000
2341 4F0D B453 02B3 EDD7 E3B8 3724 06B9 FECF7C8F E358F385 -458.440547 -458.440547 0.000000
B70D 24CE E069 4F84 27BD 1FFD D0AA 0648 FECD755A FFDEB163 -2.081693 -2.081693 0.000000
EBC8 1526 1893 C49E 3FEF E41C FC1B 17B7 FF8DA116 F2532B69 -218.801902 -218.801902 0.000000
BA69 FF00 F98C 37DD 437C CDD5 FBA1 2CD8 012616B0 F8E55B10 -113.665268 -113.665268 0.000000
24A7 3A4B C5CF 1BAC FCE2 305D 0888 29A9 FF08E34D 0C2A3E7E 194.640257 194.640257 0.000000
F145 FD24 FE7A 0FD5 C0AA F59B 32E1 0F52 009B283E 0502E350 80.180496 80.180496 0.000000
F470 FA82 F93C 1AD7 C737 F8B1 C1BA 2BA7 00A43D33 0995E5FE 153.368650 153.368650 0.000000
E308 48BC 0546 FA1E 48A2 4BDF F019 CB29 FEFC7058 0D35C7D0 211.361282 211.361282 0.000000
BC10 E77B C48F 19EF 4908 FECB DA55 0FCB FFBDEA30 F6D28E39 -146.840278 -146.840278 0.000000
05C9 39E9 25F7 CE12 EDD4 C515 F70C C357 FEE79E5C FBAB619F -69.288667 -69.288667 0.000000
BF2C BFA7 0FA2 2C34 C3E2 3375 1F4C 2CC3 FFEC2EF0 0BDA31CF 189.637160 189.637160 0.000000
C2D4 0BE4 C0FE D241 FAF4 2CEE 4AC1 D1A3 008AAA3A F9B87E23 -100.469205 -100.469205 0.000000
EBA9 DA6E C974 0477 4E02 DFC6 F656 F3F0 00FF4712 0160A900 22.041260 22.041260 0.000000
B0C2 0FF7 3915 E84F F7D8 3B59 3650 1ED1 FEEFDE4E 0E6BD8EC 230.740459 230.740459 0.000000
B3FB 2094 46C8 10A8 D9C1 0231 0689 C2CB 002FD689 09A5C458 154.360435 154.360435 0.000000
209F 4946 C041 CE52 370C 18AF 47CB BFC7 FF1E569A 07C8B831 124.544969 124.544969 0.000000
4B9D D9B7 0BE4 C950 4A5F F399 007B D923 0027E8A1 204D39BF 516.826598 516.826598 0.000000
10DC E868 0A54 3385 C1A0 392D 2BE3 EB9A 00358EA5 F47F4FEB -184.042989 -184.042989 0.000000
E226 F2D8 30F7 DB7F 26FB 14EC 1C6F 1C92 00B758B4 FC75C89D -56.638522 -56.638522 0.000000
304F 4AF4 E690 4B73 156B 0CAE B4B3 E2F2 FFEE394F 069A9692 105.661760 105.661760 0.000000
3449 41E5 ED16 CA4F 09EC 1A7F 3697 0CA3 00BFAD07 02E96435 46.586965 46.586965 0.000000
4C11 4270 05D1 42C9 4C1A 464F D7E2 32CD 008E6FD3 35C1BC94 860.108540 860.108540 0.000000
307E 182C F821 02C4 4C6D BA3B BFCD 43AB FF7136F7 0A09451A 160.579370 160.579370 0.000000
DEEB E486 2137 044E 2EDE 1F27 D120 C61F 0121CE42 F0AD49C8 -245.169487 -245.169487 0.000000
0FC2 0932 4696 BA64 3563 C599 F3E4 28A3 00D64013 F3A3083F -197.810487 -197.810487 0.000000
EF57 C9D8 24E6 2784 1B7F 06D4 3595 0B85 011B71FE 075FDD79 117.991570 117.991570 0.000000
3365 34C9 45EC 3869 C2D5 2CCC F797 D9DE FF53C8D4 F195904B -230.652272 -230.652272 0.000000
B76F BD2F E698 3EE4 F3BE E449 494F E3CC 0078B6B5 FCF9D116 -48.386454 -48.386454 0.000000
B8F7 DD14 3E3B 0C83 4318 F00D 2652 2B9E FF74F783 FA76586F -88.603410 -88.603410 0.000000
B151 E826 C6C0 B1D6 D71A E6A8 DBFA F1A8 00D43875 1C32408F 451.140761 451.140761 0.000000
2101 0EDA 4D7C BDA2 0A41 E20B 1609 2645 0001297E FC563623 -58.611783 -58.611783 0.000000
D35A 0E02 E378 3EF7 CD8F F316 BA5D E801 FF2D9D05 0920C206 146.047369 146.047369 0.000000
4FDE B358 092E CB5A 3E32 BC69 B79C 2075 00CDC572 1F2CFC10 498.811539 498.811539 0.000000
1889 B364 289C 06E6 271D BCFD E8A8 1D60 0055385B 15394354 339.578938 339.578938 0.000000
2C2F 114C E32A 0FBA 413C D319 FC09 40F3 00573767 0D0097DF 208.037078 208.037078 0.000000
F9A1 E3AE 3819 2361 E92B E247 1150 2F95 008B4B4F 0EC51AE1 236.319062 236.319062 0.000000
2593 EF93 CE92 0F75 2291 B52A 1BE7 FF0E 000C3FE6 047A7A6B 71.654887 71.654887 0.000000
37B3 1B12 3A95 35AC D8BF 3957 12EB 398E 004C89E8 0E37A7C2 227.478456 227.478456 0.000000
F184 E4FF 2308 E3BD D0F3 0FA2 25E7 326D 00140984 00B609DF 11.377410 11.377410 0.000000
1182 47DA CD8F E0F8 216E 1A6C 1F90 B43D 0045A054 0CF048B0 207.017746 207.017746 0.000000
EBB7 CD79 EF7D 141F EBF2 2494 CCF5 B25B 00D0FBC4 F8601D5C -121.992832 -121.992832 0.000000
1356 DC4E 2DC0 4CB3 B059 4551 2685 C437 FF96DA40 E4E13909 -433.923575 -433.923575 0.000000
DC25 090F 1C62 42CB 38BD C9AE CA7B 2894 FFFF2DD9 FAC808CE -83.497850 -83.497850 0.000000
4494 35ED E652 EDD9 DC04 FFA8 C787 BA65 00E9AEFC 01CD1BAF 28.819259 28.819259 0.000000
E175 2907 1B54 0EDC 3CE7 EA6B 3AF4 F3E9 010995A6 FBE76C72 -65.536024 -65.536024 0.000000
EEA7 DCBC E078 D4F5 F9FE C859 C689 F734 00846F4A 1125DA54 274.365803 274.365803 0.000000
2480 CA79 2108 CF1F 0EF0 4B9A F162 1C27 00DDE220 EBED78B3 -321.158032 -321.158032 0.000000
0C3C 4170 EA5A 2B6A 12E8 D1B5 F235 BE4C 00CB9B39 EBE3C5E3 -321.764188 -321.764188 0.000000
BD95 042E F219 45CD C9BF F8B8 D6C4 1C42 005EF3DA 1845A013 388.351581 388.351581 0.000000
CD8D D756 F236 D629 EE67 1966 3089 FF27 FEE99B45 FBDECD69 -66.074851 -66.074851 0.000000
0BCE E6BF 14B3 E465 06FE 3ACC C5F0 29BE FF48A998 F09C30F6 -246.238047 -246.238047 0.000000
FC3B BDCB 055E FB12 E581 1FFC 1981 18A0 001E8547 F84C4C74 -123.231335 -123.231335 0.000000
06DA DC5D 087A B487 485F F3FB E6F4 045C FFED7FA3 016C5D84 22.772831 22.772831 0.000000
BCAD E136 240F F315 C9ED 1050 2226 B92E FECCCD27 13714230 311.078659 311.078659 0.000000
C892 459D BFE2 4F6B FD92 ED69 034C BB6B FFF0ADB9 E54F3933 -427.048535 -427.048535 0.000000
37B2 D1F2 F259 D48C 4918 FBC5 C06C 3BC9 FF74FCD6 095CF038 149.808647 149.808647 0.000000
39BE 1CEB 1F8E D869 EB0A 0F0D D44C BC8E 010EC2C9 0312C78A 49.173716 49.173716 0.000000
B207 E5AC E954 B82B 3A80 B8BD F3CD E46B 004A79D5 FE9F1D8E -22.055285 -22.055285 0.000000
E2DE 0D38 C1F2 EA4B E8B6 FF0A FC0C C4F3 FEF06C4F 078152DC 120.082729 120.082729 0.000000
DCA3 C3D5 39D0 DB81 FF4C 4FB2 C1BD 4994 01248507 D5F575A9 -672.658774 -672.658774 0.000000
09A5 C2B4 B761 F827 4148 DCC9 0A2F F364 000BA4C7 086F388E 134.951307 134.951307 0.000000
2302 0A05 B64F E18B C73B 4632 2A51 2800 FF146AFC E91FBA6B -366.016988 -366.016988 0.000000
C05D 3785 C374 3381 F244 20ED 05B2 D4FE 00DA51AE 01687329 22.528115 22.528115 0.000000
D151 3003 2A51 410C FC1B 1C0A 3BEF EF5F 00A5AF1C 0C4C36D8 196.763390 196.763390 0.000000
4C3B FA2C D8B9 2BF3 01D9 2339 F88C FA99 00D0A2BC 00C782F2 12.469469 12.469469 0.000000
C0B9 CE7D 179D 3D33 E231 4290 EBEC BE5F FFAE22C3 E8A22C25 -373.864223 -373.864223 0.000000
F538 1BAF 35F6 1CA6 FD3A BA78 101A 1767 FF1FF6FF FDBC497D -36.232059 -36.232059 0.000000
4992 FC0E C992 069E 0A24 21AE 38E8 4CBD FECCCE42 F7146144 -142.726254 -142.726254 0.000000
402C 47E3 DF3A 3450 CA62 4330 C0C8 22BD FF012A5D 139F7B25 313.967565 313.967565 0.000000
CFC6 3A25 03C9 EA3C DA5B 18A4 3A02 0E18 0117FF5A 0D70FDA2 215.061922 215.061922 0.000000
C5F3 CF84 412B FDF6 EB79 2B21 0837 14B7 00B0D269 FF1A7A5F -14.345124 -14.345124 0.000000
EB0C D0CC 23CB B8D6 126C BA4D F933 B7CF FEF504DB 1D6B0EC2 470.691103 470.691103 0.000000
F467 B31C 18A8 4095 D24A 268D 1C3F B7C4 FF8C83BE E689DC5C -407.383701 -407.383701 0.000000
1F51 BE9D C3FE 2575 077E D3AB 2005 29DB FEE46119 09C017E3 156.005832 156.005832 0.000000
EAF7 2CF9 BD89 CB2A 3E1E B7D5 F5EE 3B57 01026853 E5983916 -422.486063 -422.486063 0.000000
E1CB 35CC EF48 C1C9 2382 1DF7 F4DB B886 FF16D518 134B7CD0 308.717972 308.717972 0.000000
0663 2A4B E784 49AD BD79 22D2 F091 30EC FF7A38DD 1320396E 306.014021 306.014021 0.000000
47B1 4EA2 C7D6 EDA1 0B16 E84F 1919 1800 FEE86B4E F381C568 -199.889305 -199.889305 0.000000
EDB5 BD1E 15BF B637 0877 E2B1 D36C 1EC3 008EEAA0 FAF526FA -80.677984 -80.677984 0.000000
FA93 E43E 0ACE 24A6 413D BBE7 F183 18DB 006D61DC 09600741 150.001771 150.001771 0.000000
E4BE 4338 D42B F0A2 4EB3 4855 BA2E 2EDB 013A52F8 14FB8DBA 335.722101 335.722101 0.000000
EF21 1330 F503 DAC8 425E F459 2E1D 161F FF226956 F4B11EB3 -180.930005 -180.930005 0.000000
C0C9 22B7 395C 01EA 271F 37C4 D449 EB38 FF05E7F1 F2F988D0 -208.404099 -208.404099 0.000000
09FD E3ED E552 E454 1EB0 1A5C 2199 09D4 FFF74744 F9B56FF2 -100.660170 -100.660170 0.000000
2783 D442 F332 CBD7 B823 C338 CD58 30D1 FFD2E8E8 F7B489F8 -132.716316 -132.716316 0.000000
DC5E E1B1 29A6 F9CC C8E3 2FC6 E974 0DE3 0039A696 FE3C5CF2 -28.227308 -28.227308 0.000000
CD99 4F73 2CBF 243B 4870 E326 291B 39EB FF1363A9 F73DD6F9 -140.135016 -140.135016 0.000000
1072 2C18 DC0E 03DF D239 336F C388 4946 00420ACB 0FC655FF 252.395995 252.395995 0.000000
E16D 3027 4848 4D0E B22C 1AB8 E0F8 01F9 01302B3D 07574C5F 117.456145 117.456145 0.000000
49EB 1130 2D3B 1C00 B165 305B FF3B 2C1C FFE10EBA F11E111A -238.120825 -238.120825 0.000000
DF22 E270 3E34 DCAE 1D34 CB9A 2DF1 F28E FF965C7E 0EE8283E 238.509825 238.509825 0.000000
E859 2C3E EC00 ECB8 2630 4530 0CC2 074B FFBBBFC2 069DC1FA 105.859858 105.859858 0.000000
F36B DD3C F0AD 20CB CA51 1D06 2F86 1276 0047DDE0 FE7F6D43 -24.035825 -24.035825 0.000000
199D FD28 F14D B59A 2061 079D 40B7 D30C 0043D361 0CC4B0A9 204.293130 204.293130 0.000000
0D40 EDC0 1B62 F971 25D2 2186 0C7B 09AD 00BA1BD3 0161B746 22.107244 22.107244 0.000000
F94E 1E0A E301 E147 3CCE C9D3 C4D8 2D8B FFBAFE69 F90498D0 -111.712692 -111.712692 0.000000
FB84 C9DB 1728 0BC5 B500 BE9F C01F 4321 000AA902 0C7DC744 199.861149 199.861149 0.000000
C13E 1BF0 F498 4D25 3D57 CF4E F419 1EF9 00920D61 F6153468 -158.674706 -158.674706 0.000000
48CF B193 D0B5 4A7B 0BB3 405C E2C6 0A7C 006A4BB2 F879C1D5 -120.390178 -120.390178 0.000000
427B B5BB B367 110B 4A0D CFF9 D4D9 351C 002514E4 31C17D89 796.093148 796.093148 0.000000
E9C5 DDA6 C075 E87D 2BCF D512 FA96 32EF 0105B547 FFA5037F -5.686646 -5.686646 0.000000
1423 3978 41F9 CD6C C595 F676 D247 BD84 00D75F56 FB7509C4 -72.685116 -72.685116 0.000000
BB92 B1BD DB4F 0571 02BC 36E4 BCF9 FA04 004623D2 F83DF4F9 -124.127692 -124.127692 0.000000
2FFA 0A3B BFCB 3429 0A8D D251 4491 07CD 00B0989D F13BDDCA -236.258352 -236.258352 0.000000
0D8B E4EE F71A D181 1762 D9D1 D72E 1320 00FDD57F 043625CF 67.384231 67.384231 0.000000
C7A2 3CB8 0EC2 0BE5 FD1D B792 E487 D901 FF4D489E EB5CE21B -330.194798 -330.194798 0.000000
B849 CF31 0587 E8A8 E698 FBBC 2DEE 3770 00381889 04160CDF 65.378142 65.378142 0.000000
FB84 FF7D E9D2 C012 F8C1 4866 1B6E E6E0 00482AD9 04297727 66.591590 66.591590 0.000000
C3D8 FF71 CE51 FA29 DA07 1618 21FD 143D 00A9E737 027B0189 39.687875 39.687875 0.000000
21FE D2E3 FAA3 E676 47D2 28B8 0774 F3E7 FF359EBD 029EFB97 41.936423 41.936423 0.000000
B921 2D26 D080 1D14 4025 2868 00FE 1708 009EB582 F86B9257 -121.276772 -121.276772 0.000000
B3C5 18DE 3796 C82D 2C74 DF45 4B9A BF24 FF44AA24 0D692CCE 214.573439 214.573439 0.000000
D31A C26B 25B1 FFC4 12D4 223F 16AC FCF9 FFE5A7E5 F7B29A52 -132.837324 -132.837324 0.000000
FDD3 D093 2FB9 FB7A DE45 B269 C61F 149C FF3B39F6 02BD03DF 43.813445 43.813445 0.000000
C472 0234 BEAE C6E1 1CFA F28A B0A6 0124 001C001A 0D3EC4EE 211.923079 211.923079 0.000000
FD1C 4F56 CA53 097E B139 4B1E E804 1701 FEFE0939 1D0AFB53 464.686358 464.686358 0.000000
CE9C F878 D8EB E780 3AAB 147E DB4C 23F4 FEC31BB8 F500B5C0 -175.955627 -175.955627 0.000000
